Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Postal Code,Product ID,Sales,Quantity,Discount,Profit
US-2016-113649,10/30/2017,11/3/2017,Standard Class,MC-18100,19140,OFF-ST-10002486,11.168,2,0.2,-2.5128
CA-2015-124975,10/30/2017,11/3/2017,Standard Class,MC-18100,19140,TEC-AC-10001142,442.4,7,0.2,-55.3
CA-2015-168767,6/6/2014,6/9/2014,First Class,BM-11785,14609,OFF-AR-10002656,13.36,2,0,4.9432
CA-2016-114482,8/13/2016,8/17/2016,Second Class,EM-14065,28540,OFF-BI-10000138,11.232,8,0.7,-8.2368
CA-2016-137673,8/13/2016,8/17/2016,Second Class,EM-14065,28540,OFF-PA-10004947,10.272,3,0.2,3.21
CA-2016-132731,4/25/2014,4/29/2014,Standard Class,DA-13450,77095,OFF-PA-10003543,10.368,2,0.2,3.6288
CA-2017-148922,4/25/2014,4/29/2014,Standard Class,DA-13450,77095,OFF-AR-10002221,6.24,3,0.2,0.546
CA-2016-130680,11/22/2015,11/27/2015,Standard Class,MO-17800,78207,FUR-TA-10004607,206.962,2,0.3,-32.5226
CA-2015-141145,10/14/2017,10/17/2017,First Class,JW-15955,94601,FUR-FU-10001918,9.46,2,0,3.6894
US-2016-152835,12/2/2017,12/5/2017,First Class,VW-21775,94122,OFF-ST-10004340,559.62,9,0,151.0974
CA-2016-155565,12/2/2017,12/5/2017,First Class,VW-21775,94122,OFF-PA-10004475,109.92,2,0,53.8608
CA-2014-110849,12/2/2017,12/5/2017,First Class,VW-21775,94122,OFF-PA-10003893,8.56,2,0,3.852
CA-2016-145842,12/8/2015,12/11/2015,Second Class,TT-21460,76106,OFF-PA-10000100,360.712,11,0.2,130.7581
CA-2014-158771,12/8/2015,12/11/2015,Second Class,TT-21460,76106,TEC-PH-10001817,1718.4,6,0.2,150.36
CA-2016-157511,7/13/2015,7/15/2015,First Class,SL-20155,77095,OFF-BI-10001765,41.568,6,0.8,-66.5088
CA-2017-121216,5/11/2014,5/17/2014,Standard Class,RM-19375,77095,TEC-AC-10001013,46.864,2,0.2,7.6154
CA-2017-155292,1/5/2014,1/12/2014,Standard Class,MB-18085,19143,OFF-AR-10003478,19.536,3,0.2,4.884
CA-2016-152555,9/5/2015,9/9/2015,Standard Class,AG-10900,92105,FUR-BO-10000330,411.332,4,0.15,-4.8392
CA-2017-107832,9/5/2015,9/9/2015,Standard Class,AG-10900,92105,OFF-BI-10001900,28.752,6,0.2,9.7038
CA-2014-120838,9/5/2015,9/9/2015,Standard Class,AG-10900,92105,FUR-BO-10003159,293.199,3,0.15,-20.6964
CA-2017-118542,8/4/2016,8/8/2016,Standard Class,ML-17755,23434,OFF-SU-10002573,35.06,2,0,10.518
CA-2017-152737,8/4/2016,8/8/2016,Standard Class,ML-17755,23434,OFF-LA-10004484,4.13,1,0,1.8998
CA-2017-109757,8/4/2016,8/8/2016,Standard Class,ML-17755,23434,FUR-FU-10001591,109.8,9,0,46.116
CA-2016-130029,8/4/2016,8/8/2016,Standard Class,ML-17755,23434,OFF-LA-10002034,9.82,2,0,4.8118
CA-2017-103877,3/22/2014,3/26/2014,Standard Class,CC-12685,27405,OFF-BI-10004410,7.644,4,0.7,-5.8604
CA-2016-137176,3/22/2014,3/26/2014,Standard Class,CC-12685,27405,OFF-BI-10002735,51.465,5,0.7,-39.4565
CA-2017-168109,3/2/2017,3/8/2017,Standard Class,SC-20770,75081,OFF-SU-10001935,6.976,4,0.2,-1.3952
US-2017-126081,3/2/2017,3/8/2017,Standard Class,SC-20770,75081,OFF-BI-10003291,12.222,7,0.8,-20.1663
CA-2017-117023,11/27/2016,11/29/2016,Second Class,GG-14650,60623,OFF-ST-10004337,97.984,2,0.2,-24.496
CA-2015-143532,11/27/2016,11/29/2016,Second Class,GG-14650,60623,TEC-AC-10001266,62.4,6,0.2,19.5
CA-2016-103163,4/28/2014,5/3/2014,Standard Class,MY-18295,21215,OFF-BI-10001628,20.86,2,0,9.387
CA-2016-104157,4/28/2014,5/3/2014,Standard Class,MY-18295,21215,OFF-ST-10000877,497.61,9,0,129.3786
CA-2017-117807,4/28/2014,5/3/2014,Standard Class,MY-18295,21215,OFF-AR-10004752,5.34,2,0,1.4952
CA-2015-121650,4/28/2014,5/3/2014,Standard Class,MY-18295,21215,OFF-LA-10000452,3.15,1,0,1.512
CA-2017-161823,11/24/2015,11/28/2015,Standard Class,DP-13000,90004,OFF-PA-10000675,368.91,9,0,180.7659
CA-2017-121839,11/24/2015,11/28/2015,Standard Class,DP-13000,90004,OFF-AR-10003045,14.7,5,0,6.615
CA-2017-158729,11/11/2016,11/16/2016,Standard Class,BD-11770,10011,TEC-AC-10003447,59.97,3,0,14.9925
CA-2017-146535,11/11/2016,11/16/2016,Standard Class,BD-11770,10011,OFF-ST-10002276,83.36,1,0,20.84
CA-2014-154186,7/9/2015,7/13/2015,Standard Class,CB-12535,2038,OFF-PA-10001609,6.58,2,0,3.0268
CA-2016-108434,7/9/2015,7/13/2015,Standard Class,CB-12535,2038,OFF-BI-10001597,122.94,3,0,59.0112
CA-2016-164154,9/22/2017,9/26/2017,Standard Class,JE-15610,53209,OFF-PA-10004475,219.84,4,0,107.7216
CA-2017-148012,9/22/2017,9/26/2017,Standard Class,JE-15610,53209,TEC-AC-10004510,98.16,6,0,9.816
CA-2014-102869,9/22/2017,9/26/2017,Standard Class,JE-15610,53209,OFF-BI-10002976,33.04,8,0,15.5288
CA-2017-138310,9/22/2017,9/26/2017,Standard Class,JE-15610,53209,TEC-PH-10001615,86.97,3,0,25.2213
CA-2014-159835,2/15/2015,2/19/2015,Standard Class,RP-19855,53142,TEC-PH-10001819,134.97,3,0,64.7856
CA-2017-112956,2/15/2015,2/19/2015,Standard Class,RP-19855,53142,TEC-PH-10000560,699.98,2,0,195.9944
CA-2016-119683,2/15/2015,2/19/2015,Standard Class,RP-19855,53142,TEC-AC-10004568,139.95,5,0,26.5905
CA-2014-163559,9/30/2014,10/4/2014,Standard Class,RA-19915,10011,OFF-PA-10004092,48.94,1,0,24.47
CA-2014-140228,12/1/2014,12/3/2014,First Class,RP-19390,53711,FUR-CH-10001854,2807.84,8,0,673.8816
US-2016-131674,12/1/2014,12/3/2014,First Class,RP-19390,53711,OFF-AR-10000475,46.64,4,0,12.5928
CA-2015-110093,12/8/2014,12/13/2014,Standard Class,TB-21175,77041,OFF-ST-10000777,60.416,2,0.2,6.0416
CA-2017-112529,9/5/2016,9/10/2016,Standard Class,BE-11455,66062,OFF-AR-10004022,107.94,3,0,26.985
CA-2016-154536,8/27/2017,8/30/2017,First Class,MR-17545,10024,OFF-ST-10002352,63.84,8,0,16.5984
CA-2017-141929,8/27/2017,8/30/2017,First Class,MR-17545,10024,TEC-PH-10000455,347.97,3,0,100.9113
CA-2016-109743,8/27/2017,8/30/2017,First Class,MR-17545,10024,OFF-BI-10003910,37.008,6,0.2,11.565
CA-2014-159184,7/7/2016,7/11/2016,Standard Class,RM-19375,95123,FUR-FU-10003039,215.65,5,0,73.321
CA-2017-113530,8/8/2016,8/10/2016,Second Class,JF-15565,75081,OFF-FA-10000585,11.168,4,0.2,3.6296
CA-2014-169726,8/8/2016,8/10/2016,Second Class,JF-15565,75081,OFF-PA-10001994,53.952,3,0.2,17.5344
CA-2017-155957,11/13/2016,11/19/2016,Standard Class,AS-10135,98002,FUR-FU-10004270,4.18,1,0,1.5048
CA-2017-132178,9/22/2017,9/26/2017,Second Class,JA-15970,19134,OFF-BI-10002498,5.607,1,0.7,-4.2987
CA-2016-145177,9/22/2017,9/26/2017,Second Class,JA-15970,19134,OFF-SU-10002881,4663.736,7,0.2,-1049.3406
CA-2014-156594,9/22/2017,9/26/2017,Second Class,JA-15970,19134,TEC-AC-10002926,79.984,2,0.2,22.9954
CA-2014-146528,12/25/2016,12/28/2016,First Class,GK-14620,90049,TEC-PH-10002200,2575.944,7,0.2,257.5944
CA-2015-168459,12/25/2016,12/28/2016,First Class,GK-14620,90049,OFF-PA-10002005,45.36,7,0,21.7728
CA-2017-109960,12/25/2016,12/28/2016,First Class,GK-14620,90049,TEC-AC-10001465,254.24,7,0,76.272
CA-2017-133004,2/11/2016,2/13/2016,First Class,PB-19210,74133,TEC-PH-10004897,69.93,7,0,0.6993
CA-2017-168102,10/23/2016,10/29/2016,Standard Class,HK-14890,60610,FUR-FU-10001196,16.156,7,0.6,-12.117
CA-2017-158036,10/23/2016,10/29/2016,Standard Class,HK-14890,60610,OFF-PA-10000595,54.816,3,0.2,17.8152
CA-2015-128083,6/9/2014,6/11/2014,Second Class,FO-14305,22801,FUR-TA-10004534,1441.3,7,0,245.021
CA-2016-161676,11/20/2017,11/26/2017,Standard Class,BT-11680,43055,FUR-FU-10001861,77.6,5,0.2,28.13
CA-2016-155005,11/20/2017,11/26/2017,Standard Class,BT-11680,43055,FUR-FU-10000206,4.656,2,0.2,1.5714
US-2017-129777,9/14/2015,9/18/2015,Standard Class,SP-20620,90045,FUR-TA-10002607,170.136,3,0.2,-8.5068
CA-2014-129364,6/4/2015,6/4/2015,Same Day,LL-16840,98105,OFF-LA-10000443,7.38,2,0,3.4686
CA-2016-104969,6/4/2015,6/4/2015,Same Day,LL-16840,98105,OFF-AR-10004685,9.26,2,0,3.0558
CA-2017-154109,12/13/2015,12/15/2015,Second Class,MC-17575,90036,OFF-LA-10001771,9.96,2,0,4.5816
CA-2015-156440,5/25/2014,5/29/2014,Standard Class,JL-15235,60623,OFF-AP-10001394,75.6,2,0.8,-166.32
CA-2015-132626,5/25/2014,5/29/2014,Standard Class,JL-15235,60623,FUR-FU-10002553,29.32,2,0.6,-24.189
CA-2016-102792,2/16/2016,2/20/2016,Standard Class,EA-14035,60623,OFF-AP-10004233,92.064,6,0.8,-225.5568
CA-2016-108567,2/16/2016,2/20/2016,Standard Class,EA-14035,60623,OFF-FA-10000304,6.976,4,0.2,1.8312
CA-2017-140760,2/16/2016,2/20/2016,Standard Class,EA-14035,60623,FUR-CH-10004754,62.958,3,0.3,-2.6982
US-2015-131359,2/16/2016,2/20/2016,Standard Class,EA-14035,60623,OFF-PA-10000809,5.184,1,0.2,1.8144
CA-2016-142097,12/22/2016,12/28/2016,Standard Class,SA-20830,97756,OFF-BI-10003694,31.32,10,0.7,-25.056
CA-2015-151680,12/22/2016,12/28/2016,Standard Class,SA-20830,97756,FUR-FU-10001935,11.84,4,0.2,3.108
CA-2014-140039,12/22/2016,12/28/2016,Standard Class,SA-20830,97756,FUR-FU-10002878,22.784,1,0.2,4.8416
CA-2017-160416,2/8/2016,2/11/2016,Second Class,CH-12070,27604,TEC-PH-10002624,1127.976,3,0.2,126.8973
CA-2017-169411,7/13/2015,7/15/2015,Second Class,ND-18460,31204,OFF-PA-10000019,38.88,6,0,18.6624
CA-2016-126543,5/18/2014,5/24/2014,Standard Class,BS-11755,44105,TEC-PH-10002885,779.796,2,0.4,-168.9558
CA-2015-104941,10/21/2017,10/21/2017,Same Day,SL-20155,74403,TEC-PH-10000895,1439.92,8,0,374.3792
CA-2017-160087,10/21/2017,10/21/2017,Same Day,SL-20155,74403,FUR-TA-10002356,262.11,1,0,62.9064
CA-2014-120544,11/5/2015,11/9/2015,Standard Class,GB-14530,28110,FUR-CH-10001270,207,3,0.2,25.875
CA-2017-113670,8/1/2017,8/7/2017,Standard Class,AS-10045,78745,TEC-MA-10000488,1439.982,3,0.4,-263.9967
CA-2017-166198,8/1/2017,8/7/2017,Standard Class,AS-10045,78745,OFF-PA-10003729,36.288,7,0.2,12.7008
CA-2014-135608,6/21/2014,6/24/2014,First Class,RM-19375,6450,OFF-AR-10003056,21.4,5,0,6.206
CA-2017-144568,2/19/2017,2/21/2017,Second Class,NH-18610,30076,OFF-AP-10002518,1245.86,7,0,361.2994
CA-2016-142370,8/1/2014,8/5/2014,Standard Class,BF-10975,28205,OFF-LA-10000240,17.544,3,0.2,5.9211
CA-2016-105900,8/1/2014,8/5/2014,Standard Class,BF-10975,28205,FUR-FU-10000629,44.128,4,0.2,12.1352
CA-2016-151155,8/1/2014,8/5/2014,Standard Class,BF-10975,28205,OFF-AP-10001005,62.92,1,0.2,10.2245
CA-2017-144036,8/1/2014,8/5/2014,Standard Class,BF-10975,28205,OFF-PA-10002377,78.304,2,0.2,29.364
US-2014-169789,7/18/2016,7/23/2016,Standard Class,KH-16330,42104,FUR-CH-10000988,140.81,1,0,39.4268
CA-2017-127264,2/9/2015,2/11/2015,Second Class,FA-14230,78207,OFF-LA-10001074,40.096,4,0.2,13.5324
CA-2016-151512,2/9/2015,2/11/2015,Second Class,FA-14230,78207,FUR-FU-10001986,40.784,2,0.6,-30.588
CA-2016-165169,7/29/2017,8/2/2017,Standard Class,GW-14605,98115,TEC-AC-10003027,90.57,3,0,11.7741
CA-2015-109575,1/12/2017,1/17/2017,Second Class,DA-13450,20016,OFF-PA-10001804,40.08,6,0,19.2384
CA-2017-168193,1/12/2017,1/17/2017,Second Class,DA-13450,20016,FUR-FU-10004973,37.68,2,0,15.8256
CA-2016-115476,9/10/2017,9/10/2017,Same Day,FH-14275,90004,FUR-CH-10002602,362.352,3,0.2,27.1764
CA-2016-133340,9/10/2017,9/10/2017,Same Day,FH-14275,90004,OFF-BI-10004140,7.184,2,0.2,2.245
CA-2016-137848,7/20/2015,7/25/2015,Second Class,RK-19300,46614,OFF-ST-10000464,34.76,1,0,9.7328
CA-2014-113047,7/20/2015,7/25/2015,Second Class,RK-19300,46614,TEC-AC-10002253,831.2,5,0,124.68
CA-2016-149979,7/20/2015,7/25/2015,Second Class,RK-19300,46614,OFF-PA-10000528,26.4,5,0,11.88
CA-2017-161956,7/20/2015,7/25/2015,Second Class,RK-19300,46614,OFF-EN-10000483,106.75,7,0,49.105
CA-2016-116799,7/20/2015,7/25/2015,Second Class,RK-19300,46614,OFF-PA-10003129,97.82,2,0,45.9754
CA-2016-111283,7/20/2015,7/25/2015,Second Class,RK-19300,46614,OFF-ST-10003442,141.4,5,0,38.178
CA-2015-167745,6/13/2014,6/17/2014,Standard Class,FM-14215,90032,OFF-AR-10003631,14.52,3,0,4.7916
CA-2017-104577,5/12/2017,5/15/2017,Second Class,AC-10420,77041,OFF-ST-10000563,127.92,5,0.2,-15.99
CA-2016-156251,5/12/2017,5/15/2017,Second Class,AC-10420,77041,OFF-BI-10002133,34.24,4,0.8,-53.072
CA-2017-125878,9/3/2015,9/5/2015,First Class,JB-15400,6010,OFF-AP-10002311,137.62,2,0,60.5528
CA-2016-163153,9/3/2015,9/5/2015,First Class,JB-15400,6010,TEC-PH-10004959,100.49,1,0,25.1225
CA-2015-103205,3/26/2017,3/27/2017,First Class,GM-14440,10009,FUR-BO-10001918,257.568,2,0.2,-28.9764
CA-2014-153913,3/26/2017,3/27/2017,First Class,GM-14440,10009,TEC-PH-10004896,119.96,4,0,33.5888
CA-2016-155530,11/12/2014,11/12/2014,Same Day,RF-19840,78207,OFF-ST-10001328,49.632,4,0.2,4.9632
US-2016-101196,10/13/2016,10/17/2016,Standard Class,NC-18625,80013,FUR-TA-10004575,727.45,5,0.5,-465.568
CA-2014-115357,10/13/2016,10/17/2016,Standard Class,NC-18625,80013,FUR-FU-10001617,24.96,3,0.2,4.368
US-2014-102715,11/12/2017,11/12/2017,Same Day,NG-18355,43055,TEC-PH-10002824,370.782,3,0.4,-92.6955
CA-2015-107937,4/15/2017,4/18/2017,First Class,AH-10075,89015,FUR-FU-10004460,196.45,5,0,70.722
US-2017-148768,6/25/2015,7/1/2015,Standard Class,CH-12070,19143,OFF-PA-10003309,31.104,6,0.2,10.8864
CA-2017-118521,6/25/2015,7/1/2015,Standard Class,CH-12070,19143,OFF-ST-10002554,78.256,2,0.2,-17.6076
CA-2014-149643,8/26/2016,8/29/2016,Second Class,CC-12145,98103,OFF-PA-10000019,6.48,1,0,3.1104
CA-2015-135314,7/21/2014,7/25/2014,Standard Class,ME-18010,94122,OFF-AR-10002067,99.2,5,0,25.792
CA-2017-165204,7/21/2014,7/25/2014,Standard Class,ME-18010,94122,FUR-CH-10001215,801.568,2,0.2,50.098
CA-2017-125752,7/21/2014,7/25/2014,Standard Class,ME-18010,94122,FUR-TA-10004175,272.848,1,0.2,27.2848
CA-2017-112487,11/21/2017,11/25/2017,Standard Class,BP-11230,99207,FUR-TA-10004767,70.98,1,0,20.5842
CA-2016-144218,6/4/2014,6/9/2014,Standard Class,MP-17470,43229,OFF-PA-10001685,16.224,2,0.2,5.8812
CA-2016-169971,3/10/2016,3/16/2016,Standard Class,CJ-12010,11561,FUR-BO-10003272,176.784,1,0.2,-22.098
US-2016-133508,3/25/2017,3/29/2017,Standard Class,JC-15775,78207,TEC-PH-10000984,470.376,3,0.2,47.0376
CA-2014-107139,12/29/2017,1/2/2018,Standard Class,JG-15160,90049,FUR-CH-10002880,393.568,4,0.2,-44.2764
CA-2015-111325,12/29/2017,1/2/2018,Standard Class,JG-15160,90049,TEC-PH-10002563,302.376,3,0.2,22.6782
CA-2015-163762,3/28/2017,4/2/2017,Standard Class,CK-12760,32216,OFF-BI-10001191,68.742,9,0.7,-48.1194
US-2014-117163,3/5/2015,3/5/2015,Same Day,LF-17185,10011,OFF-EN-10002621,29.34,3,0,14.67
CA-2017-121314,3/5/2015,3/5/2015,Same Day,LF-17185,10011,FUR-CH-10001146,383.607,7,0.1,63.9345
CA-2017-147760,3/5/2015,3/5/2015,Same Day,LF-17185,10011,OFF-ST-10000689,563.4,4,0,67.608
CA-2016-156503,11/13/2016,11/17/2016,Standard Class,CC-12430,19143,OFF-PA-10001289,217.056,7,0.2,78.6828
CA-2015-113628,1/19/2017,1/23/2017,Second Class,DL-12865,76248,OFF-LA-10003714,6,2,0.2,2.1
CA-2017-147753,4/22/2016,4/26/2016,Second Class,PG-18895,94122,FUR-FU-10001889,31.56,3,0,10.4148
CA-2015-103961,5/13/2014,5/15/2014,First Class,EH-14005,33012,OFF-FA-10002815,7.104,2,0.2,2.3976
CA-2016-152471,5/13/2014,5/15/2014,First Class,EH-14005,33012,OFF-BI-10004519,398.352,8,0.7,-331.96
CA-2015-102582,10/21/2014,10/22/2014,First Class,TB-21520,45014,OFF-AP-10004708,121.792,4,0.2,13.7016
CA-2017-141873,10/21/2014,10/22/2014,First Class,TB-21520,45014,FUR-TA-10000617,409.59,3,0.4,-122.877
CA-2015-140984,3/14/2014,3/18/2014,Standard Class,DK-13225,92646,OFF-PA-10001204,10.56,2,0,4.752
CA-2014-132801,3/14/2014,3/18/2014,Standard Class,DK-13225,92646,OFF-AR-10003723,3.38,1,0,1.2506
CA-2017-141733,12/22/2017,12/24/2017,Second Class,JP-15520,32127,OFF-EN-10002621,7.824,1,0.2,2.934
US-2015-111927,11/24/2016,11/29/2016,Standard Class,CD-11980,97504,OFF-PA-10000241,24.784,1,0.2,7.745
CA-2014-105984,12/2/2017,12/5/2017,First Class,AS-10090,22901,OFF-AR-10001446,34.65,3,0,10.395
CA-2014-100363,12/31/2015,1/4/2016,Standard Class,JO-15280,59801,OFF-BI-10004632,487.984,2,0.2,152.495
CA-2014-126760,10/3/2017,10/6/2017,First Class,AC-10450,55407,OFF-BI-10001359,1793.98,2,0,843.1706
US-2014-109162,8/29/2014,9/2/2014,Second Class,RA-19945,33178,OFF-EN-10001749,29.808,2,0.2,10.8054
CA-2014-101931,8/29/2014,9/2/2014,Second Class,RA-19945,33178,OFF-BI-10004390,505.176,4,0.7,-336.784
CA-2017-129000,8/29/2014,9/2/2014,Second Class,RA-19945,33178,FUR-TA-10001857,174.0585,3,0.45,-110.7645
CA-2017-161053,6/29/2016,7/3/2016,Second Class,Co-12640,29501,OFF-ST-10000563,191.88,6,0,19.188
CA-2015-142377,8/20/2016,8/23/2016,First Class,DW-13480,48205,TEC-PH-10004924,14.78,2,0,3.9906
CA-2015-127593,10/21/2017,10/22/2017,First Class,DK-12835,97477,OFF-PA-10003953,5.184,1,0.2,1.8144
CA-2017-130526,10/21/2017,10/22/2017,First Class,DK-12835,97477,FUR-CH-10000155,478.48,2,0.2,47.848
US-2017-131849,10/21/2017,10/22/2017,First Class,DK-12835,97477,TEC-AC-10003116,28.4,2,0.2,6.745
US-2017-105389,10/21/2017,10/24/2017,First Class,MD-17860,46203,OFF-ST-10002743,909.12,8,0,9.0912
CA-2014-140816,5/17/2016,5/21/2016,Standard Class,RP-19855,32712,OFF-BI-10001757,2.952,2,0.7,-2.1648
CA-2017-154039,5/17/2016,5/21/2016,Standard Class,RP-19855,32712,OFF-BI-10000069,27.018,6,0.7,-21.6144
CA-2014-135755,2/3/2015,2/4/2015,First Class,RW-19540,90008,FUR-FU-10004093,136.92,4,0,41.076
CA-2017-123246,12/18/2017,12/23/2017,Standard Class,DB-13660,11572,FUR-FU-10001037,18.96,2,0,8.532
CA-2015-157133,11/15/2016,11/22/2016,Standard Class,SC-20770,90008,TEC-AC-10003832,99.39,3,0,40.7499
CA-2014-124709,7/3/2017,7/6/2017,Second Class,FH-14275,77041,OFF-PA-10001878,273.896,7,0.2,92.4399
CA-2017-146360,7/3/2017,7/6/2017,Second Class,FH-14275,77041,TEC-MA-10003674,597.132,3,0.4,49.761
CA-2015-132486,1/15/2014,1/17/2014,First Class,EH-13990,30076,TEC-AC-10003628,149.95,5,0,65.978
CA-2016-136231,4/30/2017,5/5/2017,Standard Class,AS-10630,33437,OFF-LA-10003190,4.608,2,0.2,1.6704
CA-2016-140641,4/30/2017,5/5/2017,Standard Class,AS-10630,33437,OFF-AR-10002280,15.528,3,0.2,4.8525
CA-2014-151001,4/30/2017,5/5/2017,Standard Class,AS-10630,33437,OFF-LA-10001569,11.952,3,0.2,3.8844
CA-2015-129896,11/8/2015,11/14/2015,Standard Class,HA-14905,2038,OFF-AR-10001573,11.65,5,0,3.3785
CA-2014-152849,10/30/2015,11/1/2015,Second Class,CH-12070,48227,TEC-PH-10001809,299.9,2,0,74.975
US-2017-127341,8/17/2017,8/19/2017,First Class,EH-13765,13601,OFF-BI-10003091,895.92,5,0.2,302.373
CA-2016-167759,8/17/2017,8/19/2017,First Class,EH-13765,13601,FUR-CH-10003981,462.564,2,0.1,97.6524
CA-2014-100895,10/3/2015,10/9/2015,Standard Class,MZ-17515,19601,OFF-ST-10002562,15.008,2,0.2,1.5008
US-2016-163881,7/8/2016,7/10/2016,Second Class,SC-20230,76017,TEC-PH-10004345,863.64,9,0.2,107.955
US-2016-144547,7/8/2016,7/10/2016,Second Class,SC-20230,76017,OFF-AR-10000588,47.616,3,0.2,3.5712
US-2014-112200,12/5/2017,12/7/2017,Second Class,NP-18325,92024,OFF-PA-10003039,92.94,3,0,41.823
CA-2017-110212,3/9/2017,3/13/2017,Standard Class,LW-16990,94110,TEC-AC-10001908,199.98,2,0,69.993
CA-2017-134285,6/9/2016,6/15/2016,Standard Class,GM-14680,90045,TEC-PH-10001198,177.48,3,0.2,19.9665
CA-2017-102267,11/28/2017,12/1/2017,First Class,RH-19495,80219,OFF-PA-10004071,88.768,2,0.2,31.0688
CA-2017-157980,3/16/2017,3/18/2017,Second Class,VM-21685,98105,OFF-PA-10001972,6.48,1,0,3.1104
CA-2015-121097,3/16/2017,3/18/2017,Second Class,VM-21685,98105,OFF-ST-10004180,46.51,1,0,1.8604
CA-2015-151043,3/16/2017,3/18/2017,Second Class,VM-21685,98105,TEC-PH-10004165,659.976,3,0.2,49.4982
US-2015-119312,11/27/2016,11/29/2016,Second Class,CC-12670,85254,TEC-PH-10002483,271.992,1,0.2,23.7993
CA-2015-167010,8/6/2017,8/10/2017,Second Class,SV-20365,70506,FUR-BO-10000468,145.74,3,0,23.3184
CA-2017-126788,8/6/2017,8/10/2017,Second Class,SV-20365,70506,FUR-FU-10001706,15.4,5,0,7.392
CA-2017-148068,11/27/2017,12/3/2017,Standard Class,LW-16990,94109,OFF-PA-10003129,244.55,5,0,114.9385
US-2017-142573,11/27/2017,12/3/2017,Standard Class,LW-16990,94109,TEC-AC-10001284,166.16,8,0,59.8176
US-2015-148817,5/25/2015,5/27/2015,Second Class,NP-18685,94109,FUR-FU-10002268,14.73,3,0,4.8609
CA-2016-110044,7/8/2016,7/12/2016,Standard Class,JE-15715,80020,OFF-BI-10002082,19.968,2,0.7,-13.312
CA-2017-146920,7/8/2016,7/12/2016,Standard Class,JE-15715,80020,OFF-ST-10001505,33.488,7,0.2,-1.2558
CA-2014-103940,7/8/2016,7/12/2016,Standard Class,JE-15715,80020,OFF-BI-10001634,8.736,4,0.7,-6.1152
CA-2016-162082,7/8/2016,7/12/2016,Standard Class,JE-15715,80020,FUR-CH-10004287,662.88,3,0.2,74.574
CA-2016-132094,8/29/2017,9/1/2017,First Class,CP-12085,62301,OFF-LA-10004544,47.36,4,0.2,17.76
CA-2017-123001,8/29/2017,9/1/2017,First Class,CP-12085,62301,OFF-ST-10004507,27.44,2,0.2,2.401
CA-2015-118955,8/29/2017,9/1/2017,First Class,CP-12085,62301,OFF-BI-10002012,3.24,9,0.8,-5.184
US-2016-143448,6/20/2016,6/26/2016,Standard Class,EA-14035,75007,TEC-AC-10001109,95.968,4,0.2,26.3912
CA-2017-117863,6/20/2016,6/26/2016,Standard Class,EA-14035,75007,OFF-PA-10000809,10.368,2,0.2,3.6288
CA-2017-160458,9/2/2017,9/6/2017,Standard Class,AC-10615,10009,OFF-AR-10000658,23.1,2,0,6.468
US-2016-142685,9/2/2017,9/6/2017,Standard Class,AC-10615,10009,FUR-FU-10001196,11.54,2,0,3.462
CA-2016-133144,9/2/2017,9/6/2017,Standard Class,AC-10615,10009,FUR-TA-10001889,254.526,1,0.4,-93.3262
CA-2017-167871,9/2/2017,9/6/2017,Standard Class,AC-10615,10009,OFF-AP-10000358,12.98,1,0,3.7642
CA-2016-119963,9/2/2017,9/6/2017,Standard Class,AC-10615,10009,OFF-BI-10004970,26.432,8,0.2,8.9208
CA-2014-121167,9/2/2017,9/6/2017,Standard Class,AC-10615,10009,TEC-PH-10003885,197.97,3,0,57.4113
US-2016-151862,9/2/2017,9/6/2017,Standard Class,AC-10615,10009,OFF-LA-10001641,18.9,6,0,9.072
CA-2017-152961,9/2/2017,9/6/2017,Standard Class,AC-10615,10009,FUR-CH-10003379,1282.41,5,0.1,213.735
CA-2014-133228,9/2/2017,9/6/2017,Standard Class,AC-10615,10009,OFF-AR-10004582,4.92,3,0,2.214
CA-2016-114951,9/2/2017,9/6/2017,Standard Class,AC-10615,10009,TEC-AC-10002842,238,2,0,38.08
CA-2016-156573,9/2/2017,9/6/2017,Standard Class,AC-10615,10009,TEC-AC-10000109,167.97,3,0,40.3128
CA-2015-113901,9/2/2017,9/6/2017,Standard Class,AC-10615,10009,OFF-PA-10003893,17.12,4,0,7.704
CA-2017-134838,9/10/2017,9/15/2017,Second Class,RW-19690,65807,OFF-BI-10003669,16.2,3,0,7.776
CA-2016-120257,9/10/2017,9/15/2017,Second Class,RW-19690,65807,OFF-AP-10004785,33.99,3,0,14.6157
CA-2014-164910,9/10/2017,9/15/2017,Second Class,RW-19690,65807,TEC-AC-10003023,296.85,5,0,53.433
CA-2016-149902,9/10/2017,9/15/2017,Second Class,RW-19690,65807,TEC-AC-10002217,112.8,6,0,6.768
CA-2016-146010,9/10/2017,9/15/2017,Second Class,RW-19690,65807,OFF-BI-10002954,13.71,3,0,6.5808
US-2015-163685,9/10/2017,9/15/2017,Second Class,RW-19690,65807,OFF-PA-10002586,24.9,5,0,11.703
CA-2014-135090,9/10/2017,9/15/2017,Second Class,RW-19690,65807,OFF-ST-10000025,286.29,3,0,17.1774
CA-2015-132374,9/10/2017,9/15/2017,Second Class,RW-19690,65807,OFF-AP-10003281,24.18,2,0,7.254
CA-2016-167556,12/21/2017,12/28/2017,Standard Class,DB-13210,7501,TEC-PH-10002103,281.97,3,0,78.9516
